id,title,link,authors,abstract,type
1,"BEAMES: Interactive Multi-Model Steering, Selection, and Inspection for Regression Tasks",link_tbd,"Subhajit Das, Dylan Cashman, Remco Chang, Alex Endert",TBD,Paper
2,Homology-Preserving Dimensionality Reduction via Manifold Landmarking and Tearing,link_tbd,"Lin Yan, Yaodong Zhao, Paul Rosen, Carlos Scheidegger, Bei Wang",TBD,Paper
3,DeepCompare: Visual and Interactive Comparison of Deep Learning Model Performance,link_tbd,"Sugeerth Murugesan, Sana Malik, Fan Du, Eunyee Koh, Tuan Manh Lai",TBD,Paper
4,Visualization-Assisted Development of Deep Learning Models in Offline Handwriting Recognition,link_tbd,"Martin Schall, Dominik Sacha, Manuel Stein, Matthias Franz, Daniel Keim",TBD,Paper
5,Data2Vis: Automatic Generation of Data Visualizations Using Sequence to Sequence Recurrent Neural Networks,link_tbd,"Victor C Dibia, Çağatay Demiralp",TBD,Paper
6,Tackling Similarity Search for Soccer Match Analysis: Multimodal Distance Measure and Interactive Query Definition,link_tbd,"Manuel Stein, Halldor Janetzko, Tobias Schreck, Daniel Keim",TBD,Paper
7,Visual Analytics of Volunteered Geographic Information: Detection and Investigation of Urban Heat Islands,link_tbd,"Daniel Seebacher, Matthias Miller, Tom Polk, Johannes Fuchs, Daniel Keim",TBD,Paper
8,Uncertainty-Aware Visualization for Analyzing Heterogeneous Wildfire Detections,link_tbd,"Annie Preston, Maksim Gomov, Kwan-Liu Ma",TBD,Paper
9,Guided Visual Exploration of Cyclical Patterns in Time-series,link_tbd,"Davide Ceneda, Theresia Gschwandtner, Silvia Miksch, Christian Tominski",TBD,Paper
10,Progressive Sequential Pattern Mining: Steerable Visual Exploration of Patterns with PPMT,link_tbd,"Vincent Raveneau, Julien Blanchard, Yannick Prié",TBD,Paper
